total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0047197269,0.0047201589,512169164.8,3165201203.2,0.651,0.0047772682,1.54588e-05,400563826.0,585803700.0,760375411.0,6.9e-09,0.0
0.0055438062,0.0055443534,512118374.4,3178629529.6,0.867,0.0056226379,1.89437e-05,410742964.0,517201316.0,758389200.0,7.7e-09,0.0
0.0025471542,0.002547399,512046284.8,3109809356.8,0.649,0.0025719897,9.2078e-06,351512850.0,412502466.0,585687613.0,3.4e-09,0.0
0.0061431366,0.006143763,512157286.4,3223950131.2,0.9,0.0062385176,1.99416e-05,512403748.0,707080838.0,852070958.0,9e-09,0.0
0.0035210661,0.0035213829,512063897.6,3145058713.6,0.756,0.0035528744,1.17884e-05,396446301.0,584907553.0,687853523.0,5.3e-09,0.0
0.0042702291,0.0042706755,512129024.0,3134987468.8,0.776,0.0043200666,1.47567e-05,348501720.0,510779163.0,609276770.0,6.2e-09,0.0
0.0038207313,0.0038210841,512260505.6,3154290688.0,0.559,0.003875981,1.31011e-05,496762119.0,681928947.0,711195798.0,5.5e-09,0.0
0.0042702291,0.0042706107,512226918.4,3148415795.2,0.75,0.004329398,1.35832e-05,480372045.0,679812254.0,802180448.0,6e-09,0.0
0.0033712335,0.0033715935,512159744.0,3134987468.8,0.65,0.0035119861,1.16395e-05,409376582.0,659284223.0,714941867.0,5.8e-09,0.0
0.0054688899,0.0054694371,512129024.0,3171915366.4,0.87,0.0056320735,2.00827e-05,387006677.0,495438324.0,613465992.0,8e-09,0.0
0.0041203965,0.0041207925,512101580.8,3127434035.2,0.653,0.0041708877,1.42767e-05,320448596.0,502938129.0,590182422.0,5.5e-09,0.0
0.0056187225,0.0056192481,512292044.8,3154290688.0,0.902,0.0057072269,1.81448e-05,405782882.0,589515113.0,761923731.0,7.6e-09,0.0
0.0048695595,0.0048700131,512330547.2,3158487040.0,0.753,0.0049440705,1.5193e-05,415339318.0,587135427.0,615800852.0,6.7e-09,0.0
0.0035210661,0.0035213973,512309248.0,3153451417.6,0.649,0.0036012782,1.10984e-05,504581282.0,700923974.0,808950399.0,5.5e-09,0.0
0.0051692247,0.0051697431,512257303.27272725,3159250013.090909,0.979,0.0052158013,1.76269e-05,488998988.0,715369293.0,892821473.0,7.2e-09,0.0
0.0046448106,0.0046452714,513033011.2,3153451417.6,0.709,0.0047104847,1.4973e-05,402516182.0,513076276.0,662530109.0,6.9e-09,0.0
0.0021725727,0.0021203331,512926515.2,3129112576.0,0.38,0.0021219901,7.6991e-06,294057206.0,441717206.0,591642087.0,3.3e-09,0.0
0.0041203965,0.0041208357,512966656.0,3153451417.6,0.866,0.0041370145,1.50128e-05,478882532.0,698287803.0,797790700.0,7.1e-09,0.0
0.0046448106,0.004645257,513135001.6,3160165580.8,0.668,0.0047081187,1.42712e-05,488696036.0,615665951.0,721504726.0,6.2e-09,0.0
0.0053190573,0.0053195829,513189068.8,3157647769.6,0.9,0.005389855,1.77695e-05,401435575.0,574953202.0,672643991.0,7.6e-09,0.0
0.004494978,0.0044954172,513138278.4,3145897984.0,0.767,0.0045867951,1.43944e-05,401072117.0,508831594.0,777716928.0,6.6e-09,0.0
0.0039705639,0.0039709527,513106739.2,3140862361.6,0.66,0.0040841066,1.33916e-05,405985432.0,582221789.0,682553910.0,6.1e-09,0.0
0.0053190573,0.0053195613,513087078.4,3176111718.4,0.855,0.0054111663,1.77467e-05,409321895.0,561476850.0,662065009.0,7.9e-09,0.0
0.0026220705,0.0026223657,513005158.4,3124076953.6,0.758,0.0026596278,9.3169e-06,407824314.0,511672144.0,613325347.0,5.2e-09,0.0
0.0060682203,0.0060687747,513184972.8,3208003993.6,0.76,0.0062389008,1.8528e-05,515232844.0,693307849.0,807330653.0,7.7e-09,0.0
0.0033712335,0.0033715431,513975500.8,3127434035.2,0.689,0.0026406167,9.2341e-06,318559896.0,484974324.0,510889741.0,5.2e-09,0.0
0.0053939736,0.0053944992,514501427.2,3143380172.8,0.869,0.0061472551,2.13554e-05,397822461.0,585997984.0,691002805.0,8.3e-09,0.0
0.0030715683,0.0030718563,514732441.6,3158487040.0,0.42,0.0031140547,9.7337e-06,514130687.0,694598095.0,894944127.0,4.5e-09,0.0
0.0038956476,0.0038960004,515096985.6,3155129958.4,0.758,0.003943814,1.33157e-05,395950520.0,552026032.0,781308891.0,5.1e-09,0.0
0.003745815,0.003746211,515038003.2,3143380172.8,0.652,0.0038123293,1.29466e-05,485447062.0,598115400.0,843886519.0,6.5e-09,0.0
0.0060682203,0.0060688107,514996633.6,3183665152.0,0.876,0.0061505257,1.96871e-05,384152024.0,499995482.0,600162130.0,8.9e-09,0.0
0.0045698943,0.0044954244,515112550.4,3145058713.6,0.732,0.0045170055,1.63687e-05,383472743.0,509031209.0,686956511.0,7e-09,0.0
0.005244141,0.0052446234,515206348.8,3167719014.4,0.733,0.005312635,1.79418e-05,408400151.0,578640568.0,593937359.0,6.8e-09,0.0
0.0047197269,0.0047201805,515180134.4,3180308070.4,0.722,0.0047132127,1.53232e-05,490700333.0,597559362.0,703880038.0,7e-09,0.0
0.0029217357,0.0029219733,515136307.2,3132469657.6,0.662,0.0028808716,1.09755e-05,391779244.0,898553770.0,1045544119.0,3.9e-09,0.0
0.0053939736,0.0053945208,516204544.0,3190379315.2,0.859,0.0053877927,1.72443e-05,503056600.0,788996302.0,1010585437.0,8.8e-09,0.0
0.0045698943,0.0045703119,516383948.8,3158487040.0,0.759,0.0046194742,1.507e-05,398657726.0,499184038.0,601416479.0,6.3e-09,0.0
